date,description,category,incident_code,pd_district,Latitude,Longitude,dayofweek
2008-12-10,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.68611389500006,-73.958063527,Wednesday
2008-12-30,"CONTROLLED SUBSTANCE,POSSESS. 1",DANGEROUS DRUGS,500.0,M,40.716195914000025,-73.99749074599998,Tuesday
2008-12-23,POSSESSION HYPODERMIC INSTRUMENT,DANGEROUS DRUGS,509.0,K,40.65868262300006,-73.90018978499995,Tuesday
2008-12-14,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.76062374500003,-73.87288457899997,Sunday
2008-12-12,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.68962896100004,-73.97312673399993,Friday
2008-12-20,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.75821005500006,-73.92073091599997,Saturday
2008-12-14,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,B,40.85776788400005,-73.90093937899996,Sunday
2008-12-10,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.64231410300005,-74.01323288799993,Wednesday
2008-12-18,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.83185435200004,-73.92136228599996,Thursday
2008-12-20,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.668656183000046,-73.92834966199997,Saturday
2008-12-20,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.870094652000034,-73.854600523,Saturday
2008-12-11,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.66273052600008,-73.997247653,Thursday
2008-12-12,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,B,40.83173182300004,-73.91500973199999,Friday
2008-12-10,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.83751159800004,-73.91059699299996,Wednesday
2008-12-31,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.83364865700002,-73.90573091799997,Wednesday
2008-12-30,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.83237722100006,-73.89851629999998,Tuesday
2008-12-13,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.81681061900008,-73.89704434299993,Saturday
2008-12-16,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.85131608800003,-73.90211652299998,Tuesday
2008-12-24,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.68092784700008,-73.90864726399997,Wednesday
2008-12-08,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.85966691900006,-73.86077986099998,Monday
2008-12-23,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.698847142000034,-73.91406114999995,Tuesday
2008-12-13,"DRUG PARAPHERNALIA,   POSSESSES OR SELLS 2",DANGEROUS DRUGS,508.0,S,40.64016444700008,-74.08866946499995,Saturday
2008-12-07,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.80084632100005,-73.94903008499993,Sunday
2008-12-26,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.746271371000034,-73.85646592499995,Friday
2008-12-11,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.752549233000025,-73.85260488099993,Thursday
2008-12-09,"CONTROLLED SUBSTANCE, POSSESSION 4",DANGEROUS DRUGS,505.0,M,40.81094966200004,-73.94317376599997,Tuesday
2008-12-16,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.835346757000025,-73.91520748699998,Tuesday
2008-12-21,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.689498668000056,-73.92207105399994,Sunday
2008-12-15,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.712229008000065,-73.98683547899996,Monday
2008-12-07,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,S,40.62016884900004,-74.07695755599997,Sunday
2008-12-26,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.711868355000036,-73.73553966999998,Friday
2008-12-09,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.809677443000055,-73.94594556099996,Tuesday
2008-12-27,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.87857278600006,-73.86573416899995,Saturday
2008-12-08,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.57475100400006,-73.98712174699995,Monday
2008-12-09,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.80253953400006,-73.95493803499993,Tuesday
2008-12-23,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.85517916500004,-73.89128068899998,Tuesday
2008-12-28,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.80391624700008,-73.967944215,Sunday
2008-12-17,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,B,40.87849108700004,-73.86163001599994,Wednesday
2008-12-10,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.816782516000046,-73.88752831399995,Wednesday
2008-12-08,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.85966082900006,-73.90311285799999,Monday
2008-12-12,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,B,40.84128256400004,-73.91761053499994,Friday
2008-12-18,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,Q,40.68386750700005,-73.79549274799997,Thursday
2008-12-18,"CONTROLLED SUBSTANCE, INTENT TO SELL 5",DANGEROUS DRUGS,510.0,Q,40.70607933000008,-73.800813152,Thursday
2008-12-17,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.675896153000046,-73.88648247199995,Wednesday
2008-12-12,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.66405676800008,-73.93434890399999,Friday
2008-12-12,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.79581483100003,-73.93710106499998,Friday
2008-12-11,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.64446257600008,-74.01829976599998,Thursday
2008-12-18,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.813774094000046,-73.95598531299999,Thursday
2008-12-30,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.83896438200002,-73.86374690299994,Tuesday
2008-12-14,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.85900151900006,-73.90572390399994,Sunday
2008-12-15,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.83172687600006,-73.90186347999997,Monday
2008-12-19,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,K,40.68868096800003,-73.91467282199994,Friday
2008-12-12,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.665481281000034,-73.89999938299998,Friday
2008-12-24,POSSESSION HYPODERMIC INSTRUMENT,DANGEROUS DRUGS,509.0,M,40.75193739400004,-73.98694673899996,Wednesday
2008-12-08,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.660436625000045,-73.93977335499993,Monday
2008-12-30,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.80276250500003,-73.93357277899997,Tuesday
2008-12-09,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,K,40.68964821100008,-73.92405412199997,Tuesday
2008-12-27,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.84583555800003,-73.92084697699994,Saturday
2008-12-19,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,B,40.88003698600005,-73.89935484099993,Friday
2008-12-13,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.82514828500007,-73.94947035199993,Saturday
2008-12-17,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.848938418000046,-73.91882637799995,Wednesday
2008-12-20,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,M,40.765318438000065,-73.99133386399996,Saturday
2008-12-09,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.74403569900005,-73.71762755099996,Tuesday
2008-12-09,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.82851970000007,-73.88011180099994,Tuesday
2008-12-16,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.65378520100006,-73.95616654399998,Tuesday
2008-12-12,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,K,40.67125445700003,-73.926713851,Friday
2008-12-09,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.65126006400004,-73.94962006399999,Tuesday
2008-12-10,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.83553828200007,-73.86315764099999,Wednesday
2008-12-24,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.85214118700002,-73.92237572199997,Wednesday
2008-12-30,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.84128256400004,-73.91761053499994,Tuesday
2008-12-27,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.83265966800008,-73.86365863199995,Saturday
2008-12-27,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,Q,40.69377673600008,-73.80051453699997,Saturday
2008-12-16,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.83224470600004,-73.85426405499999,Tuesday
2008-12-10,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,M,40.84385275700004,-73.93682433299993,Wednesday
2008-12-06,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,B,40.83074579700008,-73.91049045099999,Saturday
2008-12-17,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,Q,40.69624078700008,-73.84250202599996,Wednesday
2008-12-09,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.71195209300004,-73.98985467599994,Tuesday
2008-12-18,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.747399795000035,-73.88625236599995,Thursday
2008-12-11,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.66753007900007,-73.96106710899994,Thursday
2008-12-30,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,M,40.72399675400004,-73.97581508199994,Tuesday
2008-12-10,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.840783858000066,-73.93625260699997,Wednesday
2008-12-15,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.65981292400005,-73.94394407099996,Monday
2008-12-09,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,Q,40.70856016400006,-73.78826445899993,Tuesday
2008-12-30,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.71345754600002,-73.83769985799995,Tuesday
2008-12-13,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.58577846300005,-73.93037193099997,Saturday
2008-12-26,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.82123865300008,-73.90434664399999,Friday
2008-12-23,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.75041110700005,-73.98523628599996,Tuesday
2008-12-06,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,B,40.862441568000065,-73.89119650999999,Saturday
2008-12-12,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.68493264200004,-73.94880498999999,Friday
2008-12-20,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.76167385000008,-73.93859526999995,Saturday
2008-12-19,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.833154599000075,-73.90913931099993,Friday
2008-12-19,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.80844050600007,-73.92337673099996,Friday
2008-12-06,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.82642309200002,-73.940595106,Saturday
2008-12-09,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.662767503000055,-73.90752952599996,Tuesday
2008-12-23,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,S,40.54577168700007,-74.15298675999998,Tuesday
2008-12-13,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.68933015300007,-73.94968144799998,Saturday
2008-12-13,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.828954613000064,-73.90502210599993,Saturday
2008-12-15,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.701692200000025,-73.90884602299997,Monday
2008-12-12,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.85743514800004,-73.89110709599998,Friday
2008-12-09,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.82976173700007,-73.87373175299997,Tuesday
2008-12-12,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,K,40.64011816300007,-73.95422978399995,Friday
2008-12-23,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.84321623700004,-73.93728755699995,Tuesday
2008-12-26,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.68464647700006,-73.87583098099998,Friday
2008-12-21,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.85612162700004,-73.89237808299998,Sunday
2008-12-13,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.70281848900004,-73.92539159499995,Saturday
2008-12-12,"MARIJUANA, POSSESSION 1, 2 & 3",DANGEROUS DRUGS,568.0,K,40.67039952700002,-73.95662425699999,Friday
2008-12-21,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.60309041100004,-73.75070318999997,Sunday
2008-12-26,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.61109286200008,-73.99831586799998,Friday
2008-12-10,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,M,40.76651257900005,-73.99417482199993,Wednesday
2008-12-09,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.78858492500007,-73.92728889899996,Tuesday
2008-12-06,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.823833930000035,-73.89355038399998,Saturday
2008-12-18,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.68326306500006,-73.98363586399995,Thursday
2008-12-19,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.68681516500004,-73.91936988499998,Friday
2008-12-17,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.812014678000025,-73.88726904499998,Wednesday
2008-12-17,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.82430791500008,-73.89263187599995,Wednesday
2008-12-12,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.89467071200004,-73.86136122999993,Friday
2008-12-10,"MARIJUANA, POSSESSION 1, 2 & 3",DANGEROUS DRUGS,568.0,B,40.841584606000026,-73.91778363799993,Wednesday
2008-12-27,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,Q,40.74741980300007,-73.91594736499997,Saturday
2008-12-11,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,B,40.86952989100007,-73.88989412599993,Thursday
2008-12-17,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.86850474100004,-73.86530616299996,Wednesday
2008-12-26,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,K,40.672805424000046,-73.98328514199994,Friday
2008-12-12,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.76224278400008,-73.88563500599997,Friday
2008-12-08,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,Q,40.72642025400006,-73.90603052099993,Monday
2008-12-10,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.66927369500007,-73.76674233199996,Wednesday
2008-12-13,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.66169769300007,-73.85717774599993,Saturday
2008-12-30,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.832151923000026,-73.92728465299997,Tuesday
2008-12-11,"CONTROLLED SUBSTANCE,POSSESS. 2",DANGEROUS DRUGS,501.0,M,40.79330094300008,-73.94876499799993,Thursday
2008-12-10,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,S,40.62545546800004,-74.08456116899998,Wednesday
2008-12-26,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.75627543400003,-73.94501432899995,Friday
2008-12-26,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.69017849400007,-73.79590971,Friday
2008-12-06,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,B,40.82166422800003,-73.91885603399999,Saturday
2008-12-23,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,B,40.82547712500008,-73.88968157199997,Tuesday
2008-12-22,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.84067474400008,-73.88151384399998,Monday
2008-12-19,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,K,40.701016395000075,-73.98479640899996,Friday
2008-12-18,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,B,40.83157288900002,-73.90153125799998,Thursday
2008-12-13,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.67998073800004,-73.77623390699993,Saturday
2008-12-10,"CONTROLLED SUBSTANCE, POSSESSION 5",DANGEROUS DRUGS,507.0,S,40.527756639000074,-74.21068365299993,Wednesday
2008-12-29,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.66268203300007,-73.89736873399994,Monday
2008-12-30,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.672991422000045,-73.88851702799997,Tuesday
2008-12-13,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,B,40.85301132100005,-73.91105692199994,Saturday
2008-12-09,"DRUG PARAPHERNALIA,   POSSESSES OR SELLS 2",DANGEROUS DRUGS,508.0,Q,40.76212587300005,-73.86627574099998,Tuesday
2008-12-17,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.86616448400008,-73.89842858499998,Wednesday
2008-12-20,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.58937363500007,-73.78707254599993,Saturday
2008-12-30,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,M,40.82490603000008,-73.94785181199995,Tuesday
2008-12-17,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.80404600700007,-73.93662010299995,Wednesday
2008-12-27,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.73072386300004,-73.99556346499998,Saturday
2008-12-09,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.74111887200007,-73.853810207,Tuesday
2008-12-10,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,B,40.84169493300004,-73.91110819299998,Wednesday
2008-12-17,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.77796859900008,-73.90846719999998,Wednesday
2008-12-17,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.68740161900007,-73.94036919399997,Wednesday
2008-12-19,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,M,40.80017590200004,-73.94745942999998,Friday
2008-12-09,"CONTROLLED SUBSTANCE, POSSESSION 4",DANGEROUS DRUGS,505.0,B,40.84472598000008,-73.91226794799998,Tuesday
2008-12-09,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,Q,40.68881786700007,-73.86314143199996,Tuesday
2008-12-27,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.82863076300004,-73.87870597599994,Saturday
2008-12-26,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,K,40.689048255000046,-73.95861337799995,Friday
2008-12-14,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.66281845100008,-73.89645299599994,Sunday
2008-12-13,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.79695570500007,-73.96825817299998,Saturday
2008-12-26,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,M,40.75783900300007,-73.99121211099998,Friday
2008-12-09,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.64504592600008,-73.999630283,Tuesday
2008-12-11,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.80390214900007,-73.95820604699998,Thursday
2008-12-30,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,B,40.81537911400005,-73.90487890699995,Tuesday
2008-12-10,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,M,40.720565546000046,-74.00351160799994,Wednesday
2008-12-10,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,K,40.646331289000045,-73.95865428799993,Wednesday
2008-12-13,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,K,40.695058784000025,-73.93894872099996,Saturday
2008-12-26,"CONTROLLED SUBSTANCE,SALE 3",DANGEROUS DRUGS,515.0,K,40.689048255000046,-73.95861337799995,Friday
2008-12-09,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.85871713700004,-73.90369264299993,Tuesday
2008-12-13,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,Q,40.68317902100006,-73.76018566299997,Saturday
2008-12-20,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,M,40.78673189800003,-73.94113246799998,Saturday
2008-12-18,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,Q,40.68386750700005,-73.79549274799997,Thursday
2008-12-18,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.81740254300007,-73.88724185399997,Thursday
2008-12-09,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.80414758900002,-73.94187921899999,Tuesday
2008-12-12,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.65905872300005,-73.90026491099997,Friday
2008-12-27,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.90184710200003,-73.84547306499996,Saturday
2008-12-20,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,M,40.78673189800003,-73.94113246799998,Saturday
2008-12-20,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,B,40.86651330300003,-73.89263242799996,Saturday
2008-12-20,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.65029020700007,-73.94179701999997,Saturday
2008-12-13,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.68011986800008,-73.92220459599997,Saturday
2008-12-29,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.63500215200002,-73.89881645199995,Monday
2008-12-06,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.90227288400007,-73.85203048299998,Saturday
2008-12-19,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.83321704200006,-73.92755451499994,Friday
2008-12-21,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.69069949700002,-73.91619916199994,Sunday
2008-12-16,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,503.0,Q,40.708515316000046,-73.84857593099997,Tuesday
2008-12-27,"MARIJUANA, SALE 4 & 5",DANGEROUS DRUGS,569.0,M,40.79256860600003,-73.94395508599996,Saturday
2008-12-20,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.65029020700007,-73.94179701999997,Saturday
2008-12-10,"CONTROLLED SUBSTANCE, POSSESSION 5",DANGEROUS DRUGS,507.0,S,40.527756639000074,-74.21068365299993,Wednesday
2008-12-23,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.756744052000045,-73.99450053399994,Tuesday
2008-12-30,"MARIJUANA, SALE 1, 2 & 3",DANGEROUS DRUGS,570.0,B,40.806948808000065,-73.91374819099997,Tuesday
2008-12-23,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,B,40.840357563000055,-73.92149679899995,Tuesday
2008-12-20,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,B,40.87060065800006,-73.89024669299994,Saturday
2008-12-27,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,M,40.79789571800006,-73.97346226599996,Saturday
2008-12-09,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,Q,40.69736798600008,-73.79182698499993,Tuesday
2008-12-18,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,567.0,K,40.67132760900005,-73.89088102199997,Thursday
2008-12-27,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,511.0,K,40.58862829600001,-73.98372385799998,Saturday
